Time, Heart Rate, Latitude, Longitude, Altitude (meters above sea level), Speed (meters/second), Heart Rate Variability (milliseconds), Calories Burned (kcal), Battery Level (%)
09/26/2018 19:30:45,101,0.0,0.0,0.0,0.0,,103,95
09/26/2018 19:30:46,101,0.0,0.0,0.0,0.0,,103,95
09/26/2018 19:30:47,101,0.0,0.0,0.0,0.0,,103,95
09/26/2018 19:30:48,101,0.0,0.0,0.0,0.0,,103,95
09/26/2018 19:30:49,101,0.0,0.0,0.0,0.0,,103,95
09/26/2018 19:30:50,101,0.0,0.0,0.0,0.0,,103,95
09/26/2018 19:30:51,101,0.0,0.0,0.0,0.0,,103,95
09/26/2018 19:30:52,101,0.0,0.0,0.0,0.0,,103,95
09/26/2018 19:30:53,102,0.0,0.0,0.0,0.0,,104,95
09/26/2018 19:30:54,103,0.0,0.0,0.0,0.0,,104,95
09/26/2018 19:30:55,103,0.0,0.0,0.0,0.0,,104,95
09/26/2018 19:30:56,103,0.0,0.0,0.0,0.0,,104,95
09/26/2018 19:30:57,103,0.0,0.0,0.0,0.0,,104,95
09/26/2018 19:30:58,103,0.0,0.0,0.0,0.0,,104,95
09/26/2018 19:31:00,103,0.0,0.0,0.0,0.0,,104,95
09/26/2018 19:31:00,103,0.0,0.0,0.0,0.0,,104,95
09/26/2018 19:31:02,104,0.0,0.0,0.0,0.0,,104,95
09/26/2018 19:31:03,104,0.0,0.0,0.0,0.0,,104,95
09/26/2018 19:31:03,104,0.0,0.0,0.0,0.0,,104,95
09/26/2018 19:31:05,104,0.0,0.0,0.0,0.0,,105,95
09/26/2018 19:31:05,104,0.0,0.0,0.0,0.0,,105,95
09/26/2018 19:31:07,104,0.0,0.0,0.0,0.0,,105,95
09/26/2018 19:31:08,104,0.0,0.0,0.0,0.0,,105,95
09/26/2018 19:31:08,104,0.0,0.0,0.0,0.0,,105,95
09/26/2018 19:31:09,105,0.0,0.0,0.0,0.0,,105,95
09/26/2018 19:31:10,105,0.0,0.0,0.0,0.0,,105,95
09/26/2018 19:31:11,105,0.0,0.0,0.0,0.0,,105,95
09/26/2018 19:31:12,105,0.0,0.0,0.0,0.0,,105,95
09/26/2018 19:31:13,105,0.0,0.0,0.0,0.0,,105,95
09/26/2018 19:31:14,105,0.0,0.0,0.0,0.0,,105,95
09/26/2018 19:31:15,105,0.0,0.0,0.0,0.0,,106,95
09/26/2018 19:31:16,104,0.0,0.0,0.0,0.0,,109,95
09/26/2018 19:31:17,104,0.0,0.0,0.0,0.0,,109,95
09/26/2018 19:31:18,103,0.0,0.0,0.0,0.0,,109,95
09/26/2018 19:31:19,103,0.0,0.0,0.0,0.0,,109,95
09/26/2018 19:31:22,103,0.0,0.0,0.0,0.0,,109,95
09/26/2018 19:31:22,103,0.0,0.0,0.0,0.0,,109,95
09/26/2018 19:31:23,102,0.0,0.0,0.0,0.0,,109,95
09/26/2018 19:31:23,101,0.0,0.0,0.0,0.0,,109,95
09/26/2018 19:31:24,100,0.0,0.0,0.0,0.0,,109,95
09/26/2018 19:31:25,100,0.0,0.0,0.0,0.0,,109,95
09/26/2018 19:31:26,98,0.0,0.0,0.0,0.0,,109,95
09/26/2018 19:31:27,97,0.0,0.0,0.0,0.0,,110,95
09/26/2018 19:31:28,96,0.0,0.0,0.0,0.0,,110,95
09/26/2018 19:31:29,96,0.0,0.0,0.0,0.0,,110,95
09/26/2018 19:31:30,95,0.0,0.0,0.0,0.0,,110,95
09/26/2018 19:31:31,94,0.0,0.0,0.0,0.0,,110,95
09/26/2018 19:31:32,93,0.0,0.0,0.0,0.0,,110,95
09/26/2018 19:31:34,93,0.0,0.0,0.0,0.0,,110,95
09/26/2018 19:31:34,91,0.0,0.0,0.0,0.0,,110,95
09/26/2018 19:31:35,90,0.0,0.0,0.0,0.0,,110,95
09/26/2018 19:31:36,89,0.0,0.0,0.0,0.0,,110,95
09/26/2018 19:31:37,89,0.0,0.0,0.0,0.0,,110,95
09/26/2018 19:31:38,89,0.0,0.0,0.0,0.0,,111,95
09/26/2018 19:31:39,88,0.0,0.0,0.0,0.0,,111,95
09/26/2018 19:31:41,88,0.0,0.0,0.0,0.0,,111,95
09/26/2018 19:31:42,87,0.0,0.0,0.0,0.0,,111,95
09/26/2018 19:31:42,86,0.0,0.0,0.0,0.0,,111,95
09/26/2018 19:31:43,86,0.0,0.0,0.0,0.0,,111,95
09/26/2018 19:31:44,85,0.0,0.0,0.0,0.0,,111,95
09/26/2018 19:31:45,84,0.0,0.0,0.0,0.0,,111,95
09/26/2018 19:31:47,84,0.0,0.0,0.0,0.0,,111,95
09/26/2018 19:31:47,83,0.0,0.0,0.0,0.0,,111,95
09/26/2018 19:31:48,82,0.0,0.0,0.0,0.0,,112,95
09/26/2018 19:31:49,82,0.0,0.0,0.0,0.0,,112,95
09/26/2018 19:31:50,81,0.0,0.0,0.0,0.0,,112,95
09/26/2018 19:31:51,80,0.0,0.0,0.0,0.0,,112,95
09/26/2018 19:31:52,80,0.0,0.0,0.0,0.0,,112,95
09/26/2018 19:31:54,79,0.0,0.0,0.0,0.0,,112,95
09/26/2018 19:31:54,78,0.0,0.0,0.0,0.0,,112,95
09/26/2018 19:31:55,78,0.0,0.0,0.0,0.0,,112,95
09/26/2018 19:31:57,78,0.0,0.0,0.0,0.0,,112,95
09/26/2018 19:31:57,78,0.0,0.0,0.0,0.0,,112,95
09/26/2018 19:31:58,77,0.0,0.0,0.0,0.0,,112,95
09/26/2018 19:31:59,76,0.0,0.0,0.0,0.0,,113,95
09/26/2018 19:32:00,76,0.0,0.0,0.0,0.0,,113,95
09/26/2018 19:32:01,76,0.0,0.0,0.0,0.0,,113,95
09/26/2018 19:32:02,75,0.0,0.0,0.0,0.0,,113,95
09/26/2018 19:32:03,75,0.0,0.0,0.0,0.0,,113,95
09/26/2018 19:32:04,75,0.0,0.0,0.0,0.0,,113,95
09/26/2018 19:32:05,75,0.0,0.0,0.0,0.0,,113,95
09/26/2018 19:32:06,75,0.0,0.0,0.0,0.0,,113,95
09/26/2018 19:32:07,75,0.0,0.0,0.0,0.0,,113,95
09/26/2018 19:32:08,75,0.0,0.0,0.0,0.0,,113,95
09/26/2018 19:32:09,75,0.0,0.0,0.0,0.0,,113,95
09/26/2018 19:32:10,75,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:11,75,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:12,75,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:15,75,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:16,75,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:16,75,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:17,76,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:17,76,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:18,76,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:20,77,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:21,77,0.0,0.0,0.0,0.0,,115,95
09/26/2018 19:32:22,77,0.0,0.0,0.0,0.0,,115,95
09/26/2018 19:32:23,76,0.0,0.0,0.0,0.0,,115,95
09/26/2018 19:32:23,76,0.0,0.0,0.0,0.0,,115,95
09/26/2018 19:32:24,76,0.0,0.0,0.0,0.0,,115,95
09/26/2018 19:32:25,76,0.0,0.0,0.0,0.0,,115,95
09/26/2018 19:32:26,76,0.0,0.0,0.0,0.0,,115,95
09/26/2018 19:32:27,76,0.0,0.0,0.0,0.0,,115,95
09/26/2018 19:32:28,77,0.0,0.0,0.0,0.0,,115,95
09/26/2018 19:32:29,77,0.0,0.0,0.0,0.0,,115,95
09/26/2018 19:32:30,77,0.0,0.0,0.0,0.0,,115,95
09/26/2018 19:32:31,77,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:32:32,77,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:32:35,77,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:32:36,76,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:32:36,77,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:32:37,77,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:32:37,77,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:32:38,78,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:32:39,78,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:32:40,78,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:32:41,78,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:32:42,78,0.0,0.0,0.0,0.0,,117,95
09/26/2018 19:32:43,78,0.0,0.0,0.0,0.0,,117,95
09/26/2018 19:32:44,78,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:45,78,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:46,78,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:47,78,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:48,78,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:49,78,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:50,78,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:51,78,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:52,78,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:54,78,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:54,78,0.0,0.0,0.0,0.0,,114,95
09/26/2018 19:32:56,78,0.0,0.0,0.0,0.0,,115,95
09/26/2018 19:32:56,78,0.0,0.0,0.0,0.0,,115,95
09/26/2018 19:32:57,78,0.0,0.0,0.0,0.0,,115,95
09/26/2018 19:32:59,79,0.0,0.0,0.0,0.0,,115,95
09/26/2018 19:33:00,79,0.0,0.0,0.0,0.0,,115,95
09/26/2018 19:33:01,79,0.0,0.0,0.0,0.0,,115,95
09/26/2018 19:33:01,79,0.0,0.0,0.0,0.0,,115,95
09/26/2018 19:33:04,80,0.0,0.0,0.0,0.0,,115,95
09/26/2018 19:33:06,80,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:33:06,81,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:33:07,81,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:33:07,81,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:33:08,82,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:33:09,83,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:33:09,83,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:33:10,83,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:33:11,84,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:33:12,85,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:33:13,86,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:33:14,86,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:33:15,87,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:33:16,88,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:33:17,88,0.0,0.0,0.0,0.0,,116,95
09/26/2018 19:33:18,88,0.0,0.0,0.0,0.0,,117,95
09/26/2018 19:33:19,88,0.0,0.0,0.0,0.0,,117,95
09/26/2018 19:33:20,89,0.0,0.0,0.0,0.0,,117,95
09/26/2018 19:33:21,90,0.0,0.0,0.0,0.0,,117,95
09/26/2018 19:33:23,91,0.0,0.0,0.0,0.0,,117,95
09/26/2018 19:33:24,91,0.0,0.0,0.0,0.0,,117,95
09/26/2018 19:33:25,92,0.0,0.0,0.0,0.0,,117,95
09/26/2018 19:33:25,92,0.0,0.0,0.0,0.0,,117,95
09/26/2018 19:33:26,92,0.0,0.0,0.0,0.0,,117,95
09/26/2018 19:33:27,92,0.0,0.0,0.0,0.0,,121,95
09/26/2018 19:33:28,92,0.0,0.0,0.0,0.0,,121,95
09/26/2018 19:33:30,93,0.0,0.0,0.0,0.0,,121,95
09/26/2018 19:33:31,95,0.0,0.0,0.0,0.0,,121,95
09/26/2018 19:33:31,97,0.0,0.0,0.0,0.0,,121,95
09/26/2018 19:33:32,98,0.0,0.0,0.0,0.0,,121,95
09/26/2018 19:33:33,99,0.0,0.0,0.0,0.0,,121,95
09/26/2018 19:33:34,100,0.0,0.0,0.0,0.0,,121,95
09/26/2018 19:33:35,100,0.0,0.0,0.0,0.0,,121,95
09/26/2018 19:33:36,101,0.0,0.0,0.0,0.0,,121,95
09/26/2018 19:33:38,103,0.0,0.0,0.0,0.0,,122,95
09/26/2018 19:33:39,104,0.0,0.0,0.0,0.0,,122,95
09/26/2018 19:33:39,104,0.0,0.0,0.0,0.0,,122,95
09/26/2018 19:33:40,105,0.0,0.0,0.0,0.0,,122,95
09/26/2018 19:33:41,105,0.0,0.0,0.0,0.0,,122,95
09/26/2018 19:33:42,104,0.0,0.0,0.0,0.0,,122,95
09/26/2018 19:33:43,104,0.0,0.0,0.0,0.0,,122,95
09/26/2018 19:33:44,104,0.0,0.0,0.0,0.0,,122,95
09/26/2018 19:33:45,104,0.0,0.0,0.0,0.0,,122,95
09/26/2018 19:33:46,105,0.0,0.0,0.0,0.0,,122,95
09/26/2018 19:33:49,105,0.0,0.0,0.0,0.0,,123,95
09/26/2018 19:33:50,105,0.0,0.0,0.0,0.0,,123,95
09/26/2018 19:33:50,105,0.0,0.0,0.0,0.0,,123,95
09/26/2018 19:33:51,105,0.0,0.0,0.0,0.0,,123,95
09/26/2018 19:33:51,106,0.0,0.0,0.0,0.0,,123,95
09/26/2018 19:33:52,106,0.0,0.0,0.0,0.0,,123,95
09/26/2018 19:33:53,106,0.0,0.0,0.0,0.0,,123,95
09/26/2018 19:33:54,106,0.0,0.0,0.0,0.0,,123,95
09/26/2018 19:33:55,106,0.0,0.0,0.0,0.0,,123,95
09/26/2018 19:33:56,106,0.0,0.0,0.0,0.0,,123,95
09/26/2018 19:33:57,106,0.0,0.0,0.0,0.0,,123,95
09/26/2018 19:33:58,105,0.0,0.0,0.0,0.0,,124,95
09/26/2018 19:33:59,105,0.0,0.0,0.0,0.0,,124,95
09/26/2018 19:34:00,104,0.0,0.0,0.0,0.0,,124,95
09/26/2018 19:34:01,104,0.0,0.0,0.0,0.0,,124,95
09/26/2018 19:34:03,104,0.0,0.0,0.0,0.0,,124,95
09/26/2018 19:34:03,103,0.0,0.0,0.0,0.0,,124,95
09/26/2018 19:34:04,103,0.0,0.0,0.0,0.0,,124,95
09/26/2018 19:34:05,103,0.0,0.0,0.0,0.0,,124,95
09/26/2018 19:34:07,103,0.0,0.0,0.0,0.0,,124,95
09/26/2018 19:34:07,103,0.0,0.0,0.0,0.0,,124,95
09/26/2018 19:34:08,103,0.0,0.0,0.0,0.0,,124,95
09/26/2018 19:34:10,104,0.0,0.0,0.0,0.0,,125,95
09/26/2018 19:34:10,104,0.0,0.0,0.0,0.0,,125,95
09/26/2018 19:34:11,104,0.0,0.0,0.0,0.0,,125,95
09/26/2018 19:34:12,103,0.0,0.0,0.0,0.0,,125,95
09/26/2018 19:34:13,103,0.0,0.0,0.0,0.0,,125,95
09/26/2018 19:34:14,103,0.0,0.0,0.0,0.0,,125,95
09/26/2018 19:34:15,103,0.0,0.0,0.0,0.0,,125,95
09/26/2018 19:34:17,102,0.0,0.0,0.0,0.0,,125,95
09/26/2018 19:34:18,102,0.0,0.0,0.0,0.0,,125,95
09/26/2018 19:34:18,102,0.0,0.0,0.0,0.0,,125,95
09/26/2018 19:34:19,102,0.0,0.0,0.0,0.0,,126,95
09/26/2018 19:34:20,101,0.0,0.0,0.0,0.0,,126,95
09/26/2018 19:34:22,100,0.0,0.0,0.0,0.0,,126,95
09/26/2018 19:34:23,100,0.0,0.0,0.0,0.0,,126,95
09/26/2018 19:34:23,99,0.0,0.0,0.0,0.0,,126,95
09/26/2018 19:34:24,99,0.0,0.0,0.0,0.0,,126,95
09/26/2018 19:34:25,98,0.0,0.0,0.0,0.0,,126,95
09/26/2018 19:34:26,98,0.0,0.0,0.0,0.0,,126,95
09/26/2018 19:34:27,97,0.0,0.0,0.0,0.0,,126,95
09/26/2018 19:34:28,97,0.0,0.0,0.0,0.0,,126,95
09/26/2018 19:34:29,96,0.0,0.0,0.0,0.0,,126,95
09/26/2018 19:34:30,96,0.0,0.0,0.0,0.0,,127,95
09/26/2018 19:34:31,95,0.0,0.0,0.0,0.0,,127,95
09/26/2018 19:34:32,93,0.0,0.0,0.0,0.0,,127,95
09/26/2018 19:34:33,92,0.0,0.0,0.0,0.0,,127,95
09/26/2018 19:34:34,92,0.0,0.0,0.0,0.0,,127,95
09/26/2018 19:34:35,92,0.0,0.0,0.0,0.0,,127,95
09/26/2018 19:34:36,93,0.0,0.0,0.0,0.0,,127,95
09/26/2018 19:34:37,94,0.0,0.0,0.0,0.0,,127,95
09/26/2018 19:34:38,95,0.0,0.0,0.0,0.0,,127,95
09/26/2018 19:34:39,95,0.0,0.0,0.0,0.0,,127,95
09/26/2018 19:34:40,95,0.0,0.0,0.0,0.0,,127,95
09/26/2018 19:34:41,95,0.0,0.0,0.0,0.0,,127,95
09/26/2018 19:34:42,96,0.0,0.0,0.0,0.0,,128,95
09/26/2018 19:34:43,97,0.0,0.0,0.0,0.0,,128,95
09/26/2018 19:34:44,98,0.0,0.0,0.0,0.0,,128,95
09/26/2018 19:34:45,99,0.0,0.0,0.0,0.0,,128,95
09/26/2018 19:34:46,100,0.0,0.0,0.0,0.0,,131,95
09/26/2018 19:34:48,100,0.0,0.0,0.0,0.0,,132,95
09/26/2018 19:34:48,100,0.0,0.0,0.0,0.0,,132,95
09/26/2018 19:34:49,100,0.0,0.0,0.0,0.0,,132,95
09/26/2018 19:34:50,100,0.0,0.0,0.0,0.0,,132,95
09/26/2018 19:34:51,101,0.0,0.0,0.0,0.0,,132,95
09/26/2018 19:34:52,102,0.0,0.0,0.0,0.0,,132,95
09/26/2018 19:34:53,103,0.0,0.0,0.0,0.0,,132,95
09/26/2018 19:34:54,102,0.0,0.0,0.0,0.0,,132,95
09/26/2018 19:34:56,102,0.0,0.0,0.0,0.0,,132,95
09/26/2018 19:34:57,102,0.0,0.0,0.0,0.0,,132,95
09/26/2018 19:34:57,101,0.0,0.0,0.0,0.0,,133,95
09/26/2018 19:34:58,101,0.0,0.0,0.0,0.0,,133,95
09/26/2018 19:34:59,101,0.0,0.0,0.0,0.0,,133,95
09/26/2018 19:35:00,101,0.0,0.0,0.0,0.0,,133,95
09/26/2018 19:35:01,101,0.0,0.0,0.0,0.0,,133,95
09/26/2018 19:35:02,100,0.0,0.0,0.0,0.0,,133,95
09/26/2018 19:35:03,99,0.0,0.0,0.0,0.0,,133,95
09/26/2018 19:35:04,98,0.0,0.0,0.0,0.0,,133,95
09/26/2018 19:35:05,98,0.0,0.0,0.0,0.0,,133,95
09/26/2018 19:35:06,96,0.0,0.0,0.0,0.0,,133,95
09/26/2018 19:35:08,95,0.0,0.0,0.0,0.0,,134,95
09/26/2018 19:35:08,94,0.0,0.0,0.0,0.0,,134,95
09/26/2018 19:35:09,94,0.0,0.0,0.0,0.0,,134,95
09/26/2018 19:35:12,94,0.0,0.0,0.0,0.0,,134,95
09/26/2018 19:35:13,94,0.0,0.0,0.0,0.0,,134,95
09/26/2018 19:35:13,93,0.0,0.0,0.0,0.0,,134,95
09/26/2018 19:35:14,91,0.0,0.0,0.0,0.0,,134,95
09/26/2018 19:35:14,91,0.0,0.0,0.0,0.0,,134,95
09/26/2018 19:35:15,90,0.0,0.0,0.0,0.0,,134,95
09/26/2018 19:35:16,90,0.0,0.0,0.0,0.0,,134,95
09/26/2018 19:35:17,90,0.0,0.0,0.0,0.0,,134,95
09/26/2018 19:35:18,90,0.0,0.0,0.0,0.0,,134,95
09/26/2018 19:35:19,91,0.0,0.0,0.0,0.0,,135,95
09/26/2018 19:35:20,91,0.0,0.0,0.0,0.0,,135,95
09/26/2018 19:35:21,92,0.0,0.0,0.0,0.0,,135,95
09/26/2018 19:35:22,92,0.0,0.0,0.0,0.0,,135,95
09/26/2018 19:35:24,92,0.0,0.0,0.0,0.0,,135,95
09/26/2018 19:35:24,92,0.0,0.0,0.0,0.0,,135,95
09/26/2018 19:35:25,92,0.0,0.0,0.0,0.0,,135,95
09/26/2018 19:35:26,93,0.0,0.0,0.0,0.0,,135,95
09/26/2018 19:35:27,93,0.0,0.0,0.0,0.0,,135,95
09/26/2018 19:35:28,93,0.0,0.0,0.0,0.0,,135,95
09/26/2018 19:35:30,92,0.0,0.0,0.0,0.0,,136,95
09/26/2018 19:35:30,92,0.0,0.0,0.0,0.0,,136,95
09/26/2018 19:35:31,92,0.0,0.0,0.0,0.0,,136,95
09/26/2018 19:35:32,91,0.0,0.0,0.0,0.0,,136,95
09/26/2018 19:35:33,90,0.0,0.0,0.0,0.0,,136,95
09/26/2018 19:35:35,90,0.0,0.0,0.0,0.0,,136,95
09/26/2018 19:35:36,90,0.0,0.0,0.0,0.0,,136,95
09/26/2018 19:35:37,90,0.0,0.0,0.0,0.0,,136,95
09/26/2018 19:35:38,89,0.0,0.0,0.0,0.0,,136,95
09/26/2018 19:35:39,89,0.0,0.0,0.0,0.0,,136,95
09/26/2018 19:35:39,89,0.0,0.0,0.0,0.0,,137,95
09/26/2018 19:35:40,88,0.0,0.0,0.0,0.0,,137,95
09/26/2018 19:35:41,89,0.0,0.0,0.0,0.0,,137,95
09/26/2018 19:35:42,89,0.0,0.0,0.0,0.0,,137,95
09/26/2018 19:35:43,89,0.0,0.0,0.0,0.0,,137,95
09/26/2018 19:35:44,88,0.0,0.0,0.0,0.0,,137,95
09/26/2018 19:35:45,87,0.0,0.0,0.0,0.0,,137,95
09/26/2018 19:35:46,87,0.0,0.0,0.0,0.0,,137,95
09/26/2018 19:35:47,86,0.0,0.0,0.0,0.0,,137,95
09/26/2018 19:35:51,85,0.0,0.0,0.0,0.0,,138,95
09/26/2018 19:35:51,85,0.0,0.0,0.0,0.0,,138,95
09/26/2018 19:35:52,84,0.0,0.0,0.0,0.0,,138,95
09/26/2018 19:35:53,83,0.0,0.0,0.0,0.0,,138,95
09/26/2018 19:35:54,78,0.0,0.0,0.0,0.0,,138,95
09/26/2018 19:35:54,76,0.0,0.0,0.0,0.0,,138,95
09/26/2018 19:35:55,76,0.0,0.0,0.0,0.0,,138,95
09/26/2018 19:35:57,77,0.0,0.0,0.0,0.0,,138,95
09/26/2018 19:35:57,77,0.0,0.0,0.0,0.0,,138,95
09/26/2018 19:35:58,77,0.0,0.0,0.0,0.0,,138,95
09/26/2018 19:35:58,77,0.0,0.0,0.0,0.0,,138,95
09/26/2018 19:35:59,76,0.0,0.0,0.0,0.0,,138,95
09/26/2018 19:36:00,76,0.0,0.0,0.0,0.0,,138,95
09/26/2018 19:36:01,75,0.0,0.0,0.0,0.0,,139,95
09/26/2018 19:36:04,75,0.0,0.0,0.0,0.0,,139,95
09/26/2018 19:36:05,75,0.0,0.0,0.0,0.0,,139,95
09/26/2018 19:36:06,76,0.0,0.0,0.0,0.0,,139,95
09/26/2018 19:36:06,77,0.0,0.0,0.0,0.0,,139,95
09/26/2018 19:36:07,77,0.0,0.0,0.0,0.0,,139,95
09/26/2018 19:36:08,78,0.0,0.0,0.0,0.0,,139,95
09/26/2018 19:36:08,80,0.0,0.0,0.0,0.0,,139,95
09/26/2018 19:36:09,80,0.0,0.0,0.0,0.0,,139,95
09/26/2018 19:36:10,80,0.0,0.0,0.0,0.0,,139,95
09/26/2018 19:36:11,81,0.0,0.0,0.0,0.0,,139,95
09/26/2018 19:36:12,81,0.0,0.0,0.0,0.0,,140,95
09/26/2018 19:36:14,81,0.0,0.0,0.0,0.0,,140,95
09/26/2018 19:36:15,82,0.0,0.0,0.0,0.0,,140,95
09/26/2018 19:36:15,83,0.0,0.0,0.0,0.0,,140,95
09/26/2018 19:36:16,83,0.0,0.0,0.0,0.0,,140,95
09/26/2018 19:36:17,84,0.0,0.0,0.0,0.0,,140,95
09/26/2018 19:36:18,85,0.0,0.0,0.0,0.0,,140,95
09/26/2018 19:36:19,85,0.0,0.0,0.0,0.0,,140,95
09/26/2018 19:36:20,85,0.0,0.0,0.0,0.0,,140,95
09/26/2018 19:36:21,84,0.0,0.0,0.0,0.0,,141,95
09/26/2018 19:36:22,83,0.0,0.0,0.0,0.0,,141,95
09/26/2018 19:36:24,83,0.0,0.0,0.0,0.0,,141,95
09/26/2018 19:36:24,83,0.0,0.0,0.0,0.0,,141,95
09/26/2018 19:36:25,84,0.0,0.0,0.0,0.0,,141,95
09/26/2018 19:36:27,84,0.0,0.0,0.0,0.0,,141,95
09/26/2018 19:36:27,84,0.0,0.0,0.0,0.0,,141,95
09/26/2018 19:36:28,84,0.0,0.0,0.0,0.0,,141,95
09/26/2018 19:36:29,84,0.0,0.0,0.0,0.0,,141,95
09/26/2018 19:36:30,84,0.0,0.0,0.0,0.0,,141,95
09/26/2018 19:36:31,83,0.0,0.0,0.0,0.0,,141,95
09/26/2018 19:36:32,83,0.0,0.0,0.0,0.0,,142,95
09/26/2018 19:36:33,83,0.0,0.0,0.0,0.0,,142,95
09/26/2018 19:36:34,82,0.0,0.0,0.0,0.0,,142,95
09/26/2018 19:36:36,82,0.0,0.0,0.0,0.0,,142,95
09/26/2018 19:36:36,82,0.0,0.0,0.0,0.0,,142,95
09/26/2018 19:36:37,83,0.0,0.0,0.0,0.0,,142,95
09/26/2018 19:36:38,83,0.0,0.0,0.0,0.0,,142,95
09/26/2018 19:36:39,84,0.0,0.0,0.0,0.0,,142,95
09/26/2018 19:36:40,84,0.0,0.0,0.0,0.0,,142,95
09/26/2018 19:36:41,84,0.0,0.0,0.0,0.0,,142,95
09/26/2018 19:36:42,84,0.0,0.0,0.0,0.0,,142,95
09/26/2018 19:36:43,84,0.0,0.0,0.0,0.0,,143,95
09/26/2018 19:36:45,82,0.0,0.0,0.0,0.0,,143,95
09/26/2018 19:36:46,82,0.0,0.0,0.0,0.0,,143,95
09/26/2018 19:36:46,80,0.0,0.0,0.0,0.0,,143,95
09/26/2018 19:36:47,79,0.0,0.0,0.0,0.0,,143,95
09/26/2018 19:36:48,79,0.0,0.0,0.0,0.0,,143,95
09/26/2018 19:36:49,77,0.0,0.0,0.0,0.0,,143,95
09/26/2018 19:36:50,76,0.0,0.0,0.0,0.0,,143,95
09/26/2018 19:36:51,76,0.0,0.0,0.0,0.0,,143,95
09/26/2018 19:36:53,76,0.0,0.0,0.0,0.0,,143,95
09/26/2018 19:36:54,77,0.0,0.0,0.0,0.0,,144,95
09/26/2018 19:36:54,77,0.0,0.0,0.0,0.0,,144,95
09/26/2018 19:36:55,77,0.0,0.0,0.0,0.0,,144,95
09/26/2018 19:36:56,79,0.0,0.0,0.0,0.0,,144,95
09/26/2018 19:36:57,81,0.0,0.0,0.0,0.0,,144,95
09/26/2018 19:36:58,81,0.0,0.0,0.0,0.0,,144,95
09/26/2018 19:36:59,81,0.0,0.0,0.0,0.0,,144,95
09/26/2018 19:37:00,81,0.0,0.0,0.0,0.0,,144,95
09/26/2018 19:37:01,81,0.0,0.0,0.0,0.0,,144,95
09/26/2018 19:37:02,81,0.0,0.0,0.0,0.0,,144,95
09/26/2018 19:37:03,81,0.0,0.0,0.0,0.0,,144,95
09/26/2018 19:37:06,81,0.0,0.0,0.0,0.0,,145,95
09/26/2018 19:37:06,81,0.0,0.0,0.0,0.0,,145,95
09/26/2018 19:37:07,80,0.0,0.0,0.0,0.0,,145,95
09/26/2018 19:37:07,80,0.0,0.0,0.0,0.0,,145,95
09/26/2018 19:37:09,80,0.0,0.0,0.0,0.0,,145,95
09/26/2018 19:37:10,79,0.0,0.0,0.0,0.0,,145,95
09/26/2018 19:37:10,79,0.0,0.0,0.0,0.0,,145,95
